00,00,DC,00,00,FB,00,00,F9,00,00,DC,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,00,00,DB,00,00,DD,00,00,FA,00,00,FA,00,00,DD
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DD,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,00,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DD,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,00,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,01,DE,00,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
01,DC,01,00,FA,00,00,F9,00,00,DB,00,00,DE,01,00,FD,00,00,FB,00,00,DD,00,01,DB,01,01,F9,01,01,F7,02,01,DA,01,01,DD,01,01,FB,01,00,FA,00,00,DC,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,01,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FB,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,01,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FB,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,01,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FB,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
DC,00,00,FB,00,00,F9,00,00,DB,00,00,DD,00,00,FD,00,00,FB,00,00,DD,00,00,DB,00,00,F9,00,00,F7,01,01,DA,00,00,DD,00,00,FB,00,00,FA,00,00,DC,00,00
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,74,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F7,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F7,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F7,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F7,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,01,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,01,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
76,02,67,10,00,EB,00,00,F9,00,00,DC,DD,00,00,7C,7F,01,03,00,F8,00,00,DD,DB,00,00,F3,06,00,05,75,7E,00,00,DB,DD,00,00,FB,00,00,FA,00,00,6D,00,6E
